player_id,first_name,last_name,team_id,position,jersey_number,date_of_birth,height_inches,weight_lbs,nationality,bats,throws,team_abbrev,season,g,g_p,g_sp,g_rp,g_c,g_1b,g_2b,g_3b,g_ss,g_lf,g_cf,g_rf,g_of,g_dh,g_ph,g_pr,first_game,last_game,dataid,status,active
129994,Justin,Martinez,26,,,,,,,R,R,ARI,2025,17,17,0,17,0,0,0,0,0,0,0,0,0,0,0,0,20250329,20250609,martj011,available,t
129995,Ketel,Marte,26,,,,,,,B,R,ARI,2025,126,0,0,0,0,0,104,0,0,0,0,0,0,21,5,0,20250327,20250928,martk001,available,t
129997,Nick,Martinez,22,,,,,,,L,R,CIN,2025,41,41,26,15,0,0,0,0,0,0,0,0,0,0,0,0,20250330,20251001,martn002,available,t
129998,Nick,Martini,27,,,,,,,L,L,COL,2025,43,0,0,0,0,0,0,0,0,2,0,15,17,18,11,0,20250328,20250527,martn003,available,t
129999,Noelvi,Marte,22,,,,,,,R,R,CIN,2025,92,0,0,0,0,0,0,38,0,0,2,56,56,1,3,2,20250409,20251001,martn004,available,t
130001,Seth,Martinez,17,,,,,,,R,R,MIA,2025,6,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,20250827,20250909,marts003,available,t
130003,Miles,Mastrobuoni,15,,,,,,,L,R,SEA,2025,77,1,0,1,0,2,15,27,0,10,0,15,24,1,26,8,20250328,20251013,mastm001,available,t
130004,Jorge,Mateo,3,,,,,,,R,R,BAL,2025,43,1,0,1,0,0,6,2,11,1,10,0,11,5,2,14,20250327,20250928,matej003,available,t
130008,Phil,Maton,12,,,,,,,R,R,TEX,2025,23,23,0,23,0,0,0,0,0,0,0,0,0,0,0,0,20250801,20250926,matop002,available,t
130010,Brice,Matthews,11,,,,,,,R,R,HOU,2025,13,0,0,0,0,0,13,1,0,0,0,0,0,0,2,0,20250711,20250928,mattb001,available,t
130011,Isaac,Mattson,24,,,,,,,R,R,PIT,2025,44,44,0,44,0,0,0,0,0,0,0,0,0,0,0,0,20250522,20250926,matti001,available,t
129962,Joey,Lucchesi,30,,,,,,,L,L,SF,2025,38,38,0,38,0,0,0,0,0,0,0,0,0,0,0,0,20250615,20250923,luccj001,available,t
130005,Luis,Matos,30,,,,,,,R,R,SF,2025,57,0,0,0,0,0,0,0,0,10,8,33,50,5,6,2,20250329,20250913,matol002,available,t
129964,Seth,Lugo,9,,,,,,,R,R,KC,2025,26,26,26,0,0,0,0,0,0,0,0,0,0,0,0,0,20250329,20250829,lugos001,available,t
129968,Daniel,Lynch,9,,,,,,,L,L,KC,2025,57,57,2,55,0,0,0,0,0,0,0,0,0,0,0,0,20250329,20250928,lyncd001,available,t
129975,Luke,Maile,9,,,,,,,R,R,KC,2025,25,1,0,1,23,0,0,0,0,0,0,0,0,0,2,0,20250504,20250924,maill001,available,t
130002,Michael,Massey,9,,,,,,,L,R,KC,2025,77,0,0,0,0,0,60,0,0,14,0,0,14,4,4,1,20250327,20250928,massm001,available,t
129980,Jake,Mangum,4,,,,,,,B,L,TB,2025,118,0,0,0,0,0,0,0,0,63,41,32,116,1,4,3,20250330,20250928,mangj001,available,t
129963,Matthew,Lugo,13,,,,,,,R,R,LAA,2025,31,0,0,0,0,0,0,0,0,7,12,9,26,0,6,4,20250509,20250912,lugom001,available,t
129972,Willie,MacIver,14,,,,,,,R,R,OAK,2025,33,2,0,2,31,0,0,0,0,0,0,0,0,0,0,0,20250525,20250928,maciw001,available,t
129976,Anthony,Maldonado,14,,,,,,,R,R,OAK,2025,6,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,20250516,20250529,malda001,available,t
129970,Manny,Machado,29,,,,,,,R,R,SD,2025,162,0,0,0,0,0,0,148,0,0,0,0,0,14,0,0,20250327,20251002,machm001,available,t
129977,Martin,Maldonado,29,,,,,,,R,R,SD,2025,64,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,20250327,20250730,maldm001,available,t
129985,Ron,Marinaccio,29,,,,,,,R,R,SD,2025,7,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,20250727,20250922,marir001,available,t
130009,Yuki,Matsui,29,,,,,,,L,L,SD,2025,61,61,0,61,0,0,0,0,0,0,0,0,0,0,0,0,20250327,20250927,matsy001,available,t
130007,Phil,Maton,25,,,,,,,R,R,STL,2025,40,40,0,40,0,0,0,0,0,0,0,0,0,0,0,0,20250327,20250725,matop002,available,t
129979,Sean,Manaea,18,,,,,,,R,L,NYM,2025,15,15,12,3,0,0,0,0,0,0,0,0,0,0,0,0,20250713,20250928,manas001,available,t
130000,Starling,Marte,18,,,,,,,R,R,NYM,2025,98,0,0,0,0,0,0,0,0,9,0,3,12,77,21,2,20250327,20250927,marts002,available,t
130020,Marcelo,Mayer,2,,,,,,,L,R,BOS,2025,44,0,0,0,0,0,8,39,2,0,0,0,0,0,5,0,20250524,20250723,mayem002,available,t
130021,Coby,Mayo,3,,,,,,,R,R,BAL,2025,85,0,0,0,0,70,0,3,0,0,0,0,0,9,6,1,20250503,20250928,mayoc001,available,t
130022,Tim,Mayza,19,,,,,,,L,L,PHI,2025,8,8,0,8,0,0,0,0,0,0,0,0,0,0,0,0,20250901,20250927,mayzt001,available,t
130023,Tim,Mayza,24,,,,,,,L,L,PIT,2025,7,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,20250329,20250418,mayzt001,available,t
130024,Adam,Mazur,17,,,,,,,R,R,MIA,2025,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,20250618,20250920,mazua001,available,t
130025,Darren,McCaughan,10,,,,,,,R,R,MIN,2025,3,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,20250331,20250406,mccad002,available,t
130026,James,McCann,26,,,,,,,R,R,ARI,2025,42,0,0,0,40,1,0,0,0,0,0,0,0,0,2,0,20250625,20250928,mccaj001,available,t
130027,Jake,McCarthy,26,,,,,,,L,L,ARI,2025,67,0,0,0,0,0,0,0,0,38,14,11,59,3,6,1,20250327,20250928,mccaj003,available,t
130028,Chas,McCormick,11,,,,,,,R,L,HOU,2025,66,3,0,3,0,0,0,0,0,18,30,18,59,4,11,4,20250327,20250828,mccoc001,available,t
130031,Andrew,McCutchen,24,,,,,,,R,R,PIT,2025,135,0,0,0,0,0,0,0,0,1,0,6,7,120,8,0,20250327,20250928,mccua001,available,t
130032,Carson,McCusker,10,,,,,,,R,R,MIN,2025,16,0,0,0,0,0,0,0,0,0,0,12,12,3,5,0,20250518,20250928,mccuc001,available,t
130033,Lance,McCullers,11,,,,,,,L,R,HOU,2025,16,16,13,3,0,0,0,0,0,0,0,0,0,0,0,0,20250504,20250928,mccul002,available,t
130035,Chayce,McDermott,3,,,,,,,L,R,BAL,2025,4,4,1,3,0,0,0,0,0,0,0,0,0,0,0,0,20250514,20250918,mcdec001,available,t
130038,Easton,McGee,23,,,,,,,R,R,MIL,2025,9,9,0,9,0,0,0,0,0,0,0,0,0,0,0,0,20250521,20250828,mcgee001,available,t
130039,Scott,McGough,26,,,,,,,R,R,ARI,2025,7,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,20250503,20250531,mcgos001,available,t
130043,Triston,McKenzie,7,,,,,,,R,R,CLE,2025,4,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,20250331,20250416,mcket001,available,t
130044,Billy,McKinney,12,,,,,,,L,L,TEX,2025,6,0,0,0,0,0,0,0,0,1,0,4,5,1,1,0,20250701,20250928,mckib001,available,t
130046,Zach,McKinstry,8,,,,,,,L,R,DET,2025,152,1,0,1,0,1,6,93,40,16,0,30,44,3,8,2,20250327,20251010,mckiz001,available,t
130047,Matt,McLain,22,,,,,,,R,R,CIN,2025,149,0,0,0,0,0,140,0,6,0,0,0,0,3,3,2,20250327,20251001,mclam001,available,t
130049,Ryan,McMahon,27,,,,,,,L,R,COL,2025,100,0,0,0,0,0,0,100,0,0,0,0,0,1,3,0,20250328,20250723,mcmar001,available,t
130054,Parker,Meadows,8,,,,,,,L,R,DET,2025,66,0,0,0,0,0,0,0,0,0,65,0,65,0,1,0,20250602,20251010,meadp001,available,t
130055,Nick,Mears,23,,,,,,,R,R,MIL,2025,66,66,0,66,0,0,0,0,0,0,0,0,0,0,0,0,20250408,20251008,mearn001,available,t
130057,Trevor,Megill,23,,,,,,,L,R,MIL,2025,55,55,1,54,0,0,0,0,0,0,0,0,0,0,0,0,20250330,20251017,megit001,available,t
130061,Juan,Mejia,27,,,,,,,R,R,COL,2025,55,55,0,55,0,0,0,0,0,0,0,0,0,0,0,0,20250424,20250928,mejij003,available,t
130052,Curtis,Mead,6,,,,,,,R,R,CWS,2025,41,0,0,0,0,13,0,22,0,0,0,0,0,3,8,0,20250805,20250928,meadc001,available,t
130030,Grant,McCray,30,,,,,,,L,R,SF,2025,22,0,0,0,0,0,0,0,0,10,1,12,22,0,1,5,20250801,20250928,mccrg001,available,t
130036,Trevor,McDonald,30,,,,,,,R,R,SF,2025,3,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,20250916,20250926,mcdot001,available,t
130053,Curtis,Mead,4,,,,,,,R,R,TB,2025,49,0,0,0,0,19,17,7,0,0,0,0,0,2,14,0,20250328,20250713,meadc001,available,t
130034,Garrett,McDaniels,13,,,,,,,L,L,LAA,2025,10,10,0,10,0,0,0,0,0,0,0,0,0,0,0,0,20250331,20250501,mcdag001,available,t
130056,Victor,Mederos,13,,,,,,,R,R,LAA,2025,5,5,3,2,0,0,0,0,0,0,0,0,0,0,0,0,20250425,20250823,medev001,available,t
130037,T. J.,McFarland,14,,,,,,,L,L,OAK,2025,27,27,0,27,0,0,0,0,0,0,0,0,0,0,0,0,20250327,20250626,mcfat001,available,t
130040,Scott,McGough,14,,,,,,,R,R,OAK,2025,6,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,20250901,20250928,mcgos001,available,t
130019,Dustin,May,28,,,,,,,R,R,LAD,2025,19,19,18,1,0,0,0,0,0,0,0,0,0,0,0,0,20250401,20250727,may-d003,available,t
130029,Mason,McCoy,29,,,,,,,R,R,SD,2025,18,0,0,0,0,0,2,0,12,0,0,0,0,1,2,3,20250422,20250928,mccom002,available,t
130014,Steven,Matz,25,,,,,,,R,L,STL,2025,32,32,2,30,0,0,0,0,0,0,0,0,0,0,0,0,20250330,20250729,matzs001,available,t
130041,Michael,McGreevy,25,,,,,,,L,R,STL,2025,17,17,16,1,0,0,0,0,0,0,0,0,0,0,0,0,20250504,20250927,mcgrm001,available,t
130016,Ronny,Mauricio,18,,,,,,,B,R,NYM,2025,61,0,0,0,0,0,7,42,5,0,0,0,0,5,9,1,20250603,20250928,maurr002,available,t
130048,Nolan,McLean,18,,,,,,,R,R,NYM,2025,8,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,20250816,20250925,mclen001,available,t
130051,Jeff,McNeil,18,,,,,,,L,R,NYM,2025,122,0,0,0,0,2,79,0,0,10,34,7,48,10,8,0,20250425,20250928,mcnej002,available,t
130059,Tylor,Megill,18,,,,,,,R,R,NYM,2025,14,14,14,0,0,0,0,0,0,0,0,0,0,0,0,0,20250328,20250614,megit002,available,t
130015,Tyler,Matzek,1,,,,,,,L,L,NYY,2025,7,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,20250427,20250514,matzt001,available,t
130050,Ryan,McMahon,1,,,,,,,L,R,NYY,2025,60,0,0,0,0,0,0,60,0,0,0,0,0,0,3,0,20250726,20251008,mcmar001,available,t
130066,Michael,Mercado,19,,,,,,,R,R,PHI,2025,3,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,20250611,20250621,mercm002,available,t
130069,Matt,Mervis,17,,,,,,,L,R,MIA,2025,42,0,0,0,0,29,0,0,0,0,0,0,0,13,4,0,20250327,20250526,mervm001,available,t
130070,Victor,Mesa,17,,,,,,,L,L,MIA,2025,16,0,0,0,0,0,0,0,0,6,4,6,15,0,1,2,20250526,20250914,mesav001,available,t
130071,Parker,Messick,7,,,,,,,L,L,CLE,2025,7,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,20250820,20250925,messp001,available,t
130072,Luis,Mey,22,,,,,,,R,R,CIN,2025,23,23,0,23,0,0,0,0,0,0,0,0,0,0,0,0,20250501,20250819,mey-l001,available,t
130073,Jake,Meyers,11,,,,,,,R,L,HOU,2025,104,0,0,0,0,0,0,0,0,0,103,0,103,0,1,1,20250327,20250924,meyej002,available,t
130074,Max,Meyer,17,,,,,,,L,R,MIA,2025,12,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,20250330,20250602,meyem001,available,t
130076,Wade,Miley,22,,,,,,,L,L,CIN,2025,3,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,20250604,20250615,milew001,available,t
130077,Bryce,Miller,15,,,,,,,R,R,SEA,2025,21,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,20250329,20251017,millb004,available,t
130083,Owen,Miller,27,,,,,,,R,R,COL,2025,9,0,0,0,0,0,5,2,0,0,0,0,0,2,2,1,20250425,20250514,millo002,available,t
130084,Shelby,Miller,26,,,,,,,R,R,ARI,2025,37,37,0,37,0,0,0,0,0,0,0,0,0,0,0,0,20250328,20250705,mills001,available,t
130085,Shelby,Miller,23,,,,,,,R,R,MIL,2025,11,11,0,11,0,0,0,0,0,0,0,0,0,0,0,0,20250809,20250901,mills001,available,t
130086,Hoby,Milner,12,,,,,,,L,L,TEX,2025,73,73,0,73,0,0,0,0,0,0,0,0,0,0,0,0,20250328,20250928,milnh001,available,t
130088,Jose,Miranda,10,,,,,,,R,R,MIN,2025,12,0,0,0,0,0,0,12,0,0,0,0,0,0,2,0,20250327,20250412,miraj002,available,t
130089,Anthony,Misiewicz,10,,,,,,,R,L,MIN,2025,5,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,20250710,20250928,misia001,available,t
130090,Jacob,Misiorowski,23,,,,,,,R,R,MIL,2025,18,18,14,4,0,0,0,0,0,0,0,0,0,0,0,0,20250612,20251016,misij001,available,t
130093,Garrett,Mitchell,23,,,,,,,L,R,MIL,2025,25,0,0,0,0,0,0,0,0,0,25,0,25,0,1,0,20250327,20250425,mitcg001,available,t
130095,Casey,Mize,8,,,,,,,R,R,DET,2025,30,30,30,0,0,0,0,0,0,0,0,0,0,0,0,0,20250401,20251008,mizec001,available,t
130096,Carmen,Mlodzinski,24,,,,,,,R,R,PIT,2025,34,34,12,22,0,0,0,0,0,0,0,0,0,0,0,0,20250331,20250925,mlodc001,available,t
130097,Anthony,Molina,27,,,,,,,R,R,COL,2025,17,17,1,16,0,0,0,0,0,0,0,0,0,0,0,0,20250514,20250925,molia001,available,t
130098,Sam,Moll,22,,,,,,,L,L,CIN,2025,23,23,0,23,0,0,0,0,0,0,0,0,0,0,0,0,20250327,20250831,molls001,available,t
130099,Andruw,Monasterio,23,,,,,,,R,R,MIL,2025,72,0,0,0,0,15,10,8,41,2,0,0,2,0,4,11,20250509,20251017,monaa001,available,t
130101,Mickey,Moniak,27,,,,,,,L,R,COL,2025,135,0,0,0,0,0,0,0,0,15,38,72,117,15,16,1,20250328,20250925,monim001,available,t
130103,Christian,Montes De Oca,26,,,,,,,R,R,ARI,2025,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,20250607,20250607,montc003,available,t
130106,Keider,Montero,8,,,,,,,R,R,DET,2025,23,23,12,11,0,0,0,0,0,0,0,0,0,0,0,0,20250416,20251010,montk001,available,t
130108,Patrick,Monteverde,17,,,,,,,R,L,MIA,2025,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,20250419,20250419,montp001,available,t
130109,Rafael,Montero,16,,,,,,,R,R,ATL,2025,36,36,0,36,0,0,0,0,0,0,0,0,0,0,0,0,20250410,20250729,montr004,available,t
130110,Rafael,Montero,8,,,,,,,R,R,DET,2025,21,21,0,21,0,0,0,0,0,0,0,0,0,0,0,0,20250805,20251004,montr004,available,t
130111,Rafael,Montero,11,,,,,,,R,R,HOU,2025,3,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,20250331,20250406,montr004,available,t
130104,Colson,Montgomery,6,,,,,,,L,R,CWS,2025,71,0,0,0,0,0,0,12,60,0,0,0,0,0,2,0,20250704,20250928,montc004,available,t
130080,Erik,Miller,30,,,,,,,L,L,SF,2025,36,36,0,36,0,0,0,0,0,0,0,0,0,0,0,0,20250327,20250702,mille002,available,t
130062,MJ,Melendez,9,,,,,,,L,R,KC,2025,23,0,0,0,0,0,0,0,0,17,0,6,20,1,3,2,20250327,20250730,melem001,available,t
130092,Kameron,Misner,4,,,,,,,L,L,TB,2025,71,0,0,0,0,0,0,0,0,5,51,15,68,1,1,2,20250328,20250621,misnk001,available,t
130102,Coco,Montes,4,,,,,,,R,R,TB,2025,5,0,0,0,0,0,2,2,0,1,0,0,1,0,0,0,20250408,20250416,montc002,available,t
130107,Mason,Montgomery,4,,,,,,,L,L,TB,2025,57,57,0,57,0,0,0,0,0,0,0,0,0,0,0,0,20250328,20250910,montm003,available,t
130100,Yoan,Moncada,13,,,,,,,B,R,LAA,2025,84,0,0,0,0,0,0,76,0,0,0,0,0,1,11,0,20250327,20250926,moncy001,available,t
130081,Mason,Miller,14,,,,,,,R,R,OAK,2025,38,38,0,38,0,0,0,0,0,0,0,0,0,0,0,0,20250329,20250726,millm004,available,t
130078,Bobby,Miller,28,,,,,,,L,R,LAD,2025,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,20250416,20250524,millb005,available,t
130068,Jackson,Merrill,29,,,,,,,L,R,SD,2025,118,0,0,0,0,0,0,0,0,0,117,0,117,0,0,1,20250327,20251002,merrj002,available,t
130082,Mason,Miller,29,,,,,,,R,R,SD,2025,24,24,0,24,0,0,0,0,0,0,0,0,0,0,0,0,20250801,20251001,millm004,available,t
130079,Drew,Millas,20,,,,,,,B,R,WSH,2025,18,0,0,0,16,0,0,0,0,0,0,0,0,1,0,1,20250625,20250827,milld003,available,t
130075,Miles,Mikolas,25,,,,,,,R,R,STL,2025,31,31,31,0,0,0,0,0,0,0,0,0,0,0,0,0,20250331,20250926,mikom001,available,t
130087,A. J.,Minter,18,,,,,,,L,L,NYM,2025,13,13,0,13,0,0,0,0,0,0,0,0,0,0,0,0,20250328,20250426,minta001,available,t
130105,Frankie,Montas,18,,,,,,,R,R,NYM,2025,9,9,7,2,0,0,0,0,0,0,0,0,0,0,0,0,20250624,20250815,montf001,available,t
130121,Gabriel,Moreno,26,,,,,,,R,R,ARI,2025,83,0,0,0,75,0,0,0,0,0,0,0,0,8,7,0,20250327,20250928,moreg001,available,t
130124,Juan,Morillo,26,,,,,,,R,R,ARI,2025,42,42,0,42,0,0,0,0,0,0,0,0,0,0,0,0,20250419,20250928,morij002,available,t
130125,Charlie,Morton,16,,,,,,,R,R,ATL,2025,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,20250928,20250928,mortc002,available,t
130126,Charlie,Morton,3,,,,,,,R,R,BAL,2025,23,23,17,6,0,0,0,0,0,0,0,0,0,0,0,0,20250328,20250729,mortc002,available,t
130127,Charlie,Morton,8,,,,,,,R,R,DET,2025,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,20250803,20250919,mortc002,available,t
130128,Ryan,Mountcastle,3,,,,,,,R,R,BAL,2025,89,0,0,0,0,56,0,0,0,0,0,0,0,33,5,0,20250327,20250928,mounr001,available,t
130129,Cedric,Mullins,3,,,,,,,L,L,BAL,2025,91,0,0,0,0,0,0,0,0,0,88,0,88,2,1,1,20250327,20250730,mullc002,available,t
130134,Andres,Munoz,15,,,,,,,R,R,SEA,2025,71,71,0,71,0,0,0,0,0,0,0,0,0,0,0,0,20250327,20251020,munoa002,available,t
130136,Rolddy,Munoz,16,,,,,,,R,R,ATL,2025,3,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,20250902,20250907,munor002,available,t
130139,Chris,Murphy,2,,,,,,,L,L,BOS,2025,23,23,0,23,0,0,0,0,0,0,0,0,0,0,0,0,20250628,20250927,murpc001,available,t
130140,Sean,Murphy,16,,,,,,,R,R,ATL,2025,94,0,0,0,76,0,0,0,0,0,0,0,0,7,14,0,20250408,20250906,murps001,available,t
130141,Jayden,Murray,11,,,,,,,R,R,HOU,2025,9,9,1,8,0,0,0,0,0,0,0,0,0,0,0,0,20250904,20250928,murrj001,available,t
130142,Dane,Myers,17,,,,,,,R,R,MIA,2025,106,0,0,0,0,0,0,0,0,11,68,31,102,1,17,2,20250327,20250923,myerd001,available,t
130143,Tobias,Myers,23,,,,,,,R,R,MIL,2025,23,23,6,17,0,0,0,0,0,0,0,0,0,0,0,0,20250424,20251014,myert001,available,t
130144,Tommy,Nance,5,,,,,,,R,R,TOR,2025,32,32,0,32,0,0,0,0,0,0,0,0,0,0,0,0,20250712,20251007,nanct001,available,t
130145,Carlos,Narvaez,2,,,,,,,R,R,BOS,2025,121,0,0,0,115,0,0,0,0,0,0,0,0,3,7,0,20250329,20251002,narvc002,available,t
130147,Brian,Navarreto,17,,,,,,,R,R,MIA,2025,8,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,20250905,20250928,navab001,available,t
130148,Bo,Naylor,7,,,,,,,L,R,CLE,2025,126,0,0,0,122,0,0,0,0,0,0,0,0,0,12,2,20250327,20251002,naylb001,available,t
130149,Josh,Naylor,26,,,,,,,L,L,ARI,2025,93,0,0,0,0,76,0,0,0,0,0,0,0,19,1,0,20250327,20250723,naylj001,available,t
130150,Josh,Naylor,15,,,,,,,L,L,SEA,2025,66,0,0,0,0,65,0,0,0,0,0,0,0,1,1,0,20250725,20251020,naylj001,available,t
130151,Kyle,Nelson,26,,,,,,,L,L,ARI,2025,3,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,20250801,20250805,nelsk001,available,t
130152,Ryne,Nelson,26,,,,,,,R,R,ARI,2025,34,33,23,10,0,0,0,0,0,0,0,0,0,0,1,0,20250327,20250924,nelsr003,available,t
130154,Hector,Neris,16,,,,,,,R,R,ATL,2025,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,20250327,20250330,nerih001,available,t
130155,Hector,Neris,11,,,,,,,R,R,HOU,2025,12,12,0,12,0,0,0,0,0,0,0,0,0,0,0,0,20250707,20250811,nerih001,available,t
130158,Sean,Newcomb,2,,,,,,,L,L,BOS,2025,12,12,5,7,0,0,0,0,0,0,0,0,0,0,0,0,20250331,20250524,newcs001,available,t
130160,Kyle,Nicolas,24,,,,,,,R,R,PIT,2025,31,31,0,31,0,0,0,0,0,0,0,0,0,0,0,0,20250412,20250926,nicok001,available,t
130161,Tomas,Nido,8,,,,,,,R,R,DET,2025,11,1,0,1,10,0,0,0,0,0,0,0,0,0,0,0,20250412,20250519,nidot001,available,t
130138,Penn,Murfee,6,,,,,,,R,R,CWS,2025,15,15,0,15,0,0,0,0,0,0,0,0,0,0,0,0,20250327,20250503,murfp001,available,t
130119,Christopher,Morel,4,,,,,,,R,R,TB,2025,105,0,0,0,0,0,1,0,0,68,0,2,70,18,26,4,20250328,20250927,morec001,available,t
130112,Christian,Moore,13,,,,,,,R,R,LAA,2025,53,0,0,0,0,0,53,0,0,0,0,0,0,0,4,0,20250613,20250928,moorc002,available,t
130153,Hector,Neris,13,,,,,,,R,R,LAA,2025,21,21,0,21,0,0,0,0,0,0,0,0,0,0,0,0,20250506,20250627,nerih001,available,t
130156,Zach,Neto,13,,,,,,,R,R,LAA,2025,128,0,0,0,0,0,0,0,125,0,0,0,0,0,6,0,20250418,20250911,netoz001,available,t
130159,Kevin,Newman,13,,,,,,,R,R,LAA,2025,57,2,0,2,0,2,8,32,14,0,0,0,0,0,1,4,20250327,20250729,newmk001,available,t
130116,Luis,Morales,14,,,,,,,R,R,OAK,2025,10,10,9,1,0,0,0,0,0,0,0,0,0,0,0,0,20250801,20250927,moral001,available,t
130132,Max,Muncy,14,,,,,,,R,R,OAK,2025,63,0,0,0,0,0,23,32,7,0,0,0,0,0,2,1,20250327,20250928,muncm002,available,t
130137,Noah,Murdock,14,,,,,,,R,R,OAK,2025,14,14,0,14,0,0,0,0,0,0,0,0,0,0,0,0,20250329,20250507,murdn001,available,t
130157,Sean,Newcomb,14,,,,,,,L,L,OAK,2025,36,36,0,36,0,0,0,0,0,0,0,0,0,0,0,0,20250529,20250914,newcs001,available,t
130131,Max,Muncy,28,,,,,,,L,R,LAD,2025,117,0,0,0,0,0,0,114,0,0,0,0,0,0,13,0,20250318,20251101,muncm001,available,t
130118,Adrian,Morejon,29,,,,,,,L,L,SD,2025,78,78,0,78,0,0,0,0,0,0,0,0,0,0,0,0,20250328,20251002,morea001,available,t
130122,David,Morgan,29,,,,,,,R,R,SD,2025,42,42,2,40,0,0,0,0,0,0,0,0,0,0,0,0,20250526,20251002,morgd001,available,t
130135,Roddery,Munoz,25,,,,,,,R,R,STL,2025,9,9,0,9,0,0,0,0,0,0,0,0,0,0,0,0,20250412,20250816,munor001,available,t
130130,Cedric,Mullins,18,,,,,,,L,L,NYM,2025,42,0,0,0,0,0,0,0,0,0,42,0,42,0,5,0,20250801,20250928,mullc002,available,t
130170,Connor,Norby,17,,,,,,,R,R,MIA,2025,88,0,0,0,0,0,0,82,0,0,0,0,0,3,7,1,20250417,20250928,norbc001,available,t
130171,Dom,Nunez,7,,,,,,,L,R,CLE,2025,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,20250606,20250611,nuned001,available,t
130176,Bailey,Ober,10,,,,,,,R,R,MIN,2025,27,27,27,0,0,0,0,0,0,0,0,0,0,0,0,0,20250330,20250925,oberb002,available,t
130180,Ryan,O'Hearn,3,,,,,,,L,L,BAL,2025,94,0,0,0,0,48,0,0,0,2,0,18,20,31,8,0,20250327,20250730,ohear001,available,t
130182,Pierson,Ohl,10,,,,,,,R,R,MIN,2025,14,14,3,11,0,0,0,0,0,0,0,0,0,0,0,0,20250729,20250927,ohl-p001,available,t
130186,Steven,Okert,11,,,,,,,L,L,HOU,2025,68,68,1,67,0,0,0,0,0,0,0,0,0,0,0,0,20250328,20250926,okers001,available,t
130187,Matt,Olson,16,,,,,,,L,R,ATL,2025,162,0,0,0,0,162,0,0,0,0,0,0,0,0,0,0,20250327,20250928,olsom001,available,t
130189,Reese,Olson,8,,,,,,,R,R,DET,2025,13,13,13,0,0,0,0,0,0,0,0,0,0,0,0,0,20250329,20250724,olsor001,available,t
130190,Tyler,O'Neill,3,,,,,,,R,R,BAL,2025,54,0,0,0,0,0,0,0,0,3,0,36,39,13,3,0,20250327,20250928,oneit001,available,t
130191,Jonathan,Ornelas,16,,,,,,,R,R,ATL,2025,2,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,20250807,20250808,ornej001,available,t
130192,Jonathan,Ornelas,12,,,,,,,R,R,TEX,2025,4,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,20250330,20250502,ornej001,available,t
130194,Kaleb,Ort,11,,,,,,,R,R,HOU,2025,49,49,0,49,0,0,0,0,0,0,0,0,0,0,0,0,20250428,20250904,ort-k001,available,t
130195,Joey,Ortiz,23,,,,,,,R,R,MIL,2025,158,0,0,0,0,0,0,0,158,0,0,0,0,0,1,3,20250327,20251017,ortij005,available,t
130196,Luis,Ortiz,7,,,,,,,R,R,CLE,2025,16,16,16,0,0,0,0,0,0,0,0,0,0,0,0,0,20250331,20250627,ortil003,available,t
130198,Alejandro,Osuna,12,,,,,,,L,L,TEX,2025,63,0,0,0,0,0,0,0,0,40,1,17,56,7,3,1,20250525,20250928,osuna003,available,t
130202,James,Outman,10,,,,,,,L,R,MIN,2025,37,0,0,0,0,0,0,0,0,12,16,14,35,1,1,3,20250816,20250928,outmj002,available,t
130203,Johan,Oviedo,24,,,,,,,R,R,PIT,2025,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,20250804,20250928,oviej001,available,t
